199383,Calimala,1512,3,5,75,45,75,7.25382,727,https://cf.geekdo-images.com/original/img/s45UEa1pZ6nzizF2JHDm7567eSk=/0x0/pic3647383.jpg,0,817,2017,2.8889
191963,Thunder & Lightning,1513,2,2,40,40,40,7.34426,657,https://cf.geekdo-images.com/original/img/ONuHuU9usQhjtkytH2BCAhj3NcE=/0x0/pic2849820.jpg,13,1559,2016,1.7857
223215,Flip Ships,1514,1,4,45,30,45,7.28799,706,https://cf.geekdo-images.com/original/img/dtP9kb79K1UWZskckLq74kevAr4=/0x0/pic3489147.jpg,8,1533,2017,1.375
156548,Super Dungeon Explore: Forgotten King,1515,1,6,120,90,120,7.19216,920,https://cf.geekdo-images.com/original/img/ZVp8LP5g5fuco7So61xPjhgRn7E=/0x0/pic2755578.jpg,0,3296,2015,3.1463
23107,Drakon (third edition),1516,2,6,40,40,40,6.50705,2585,https://cf.geekdo-images.com/original/img/M9GRJE43zbIbaxAzwxx88-nQOo8=/0x0/pic153409.jpg,10,2829,2006,1.7942
59,Giganten,1517,3,4,90,90,90,6.74671,1314,https://cf.geekdo-images.com/original/img/dJvR4Na96vM1yhQ4ioyK1jKwV_8=/0x0/pic431734.jpg,10,1736,1999,2.5746
320,Scrabble,1518,2,4,90,90,90,6.2845,21398,https://cf.geekdo-images.com/original/img/lVqLm3lRviB_an3_gAqhvSJ6riA=/0x0/pic404651.jpg,10,35724,1948,2.122
215842,Exit: The Game – The Polar Station,1519,1,4,90,45,90,7.19514,726,https://cf.geekdo-images.com/original/img/fBoH63FfHt9eqb6ziLlsAlVKDqo=/0x0/pic3663361.jpg,12,2141,2017,3
108,TAMSK,1520,2,2,20,20,20,6.78825,1280,https://cf.geekdo-images.com/original/img/xCyNw1DRy0jy0rxWPDeZcnp8Q_w=/0x0/pic54775.jpg,8,1897,1998,2.2914
156501,Greenland,1521,1,3,120,60,120,7.1034,843,https://cf.geekdo-images.com/original/img/AUOO6sal2yTNXAecoi47fe4ntBs=/0x0/pic3936687.jpg,12,2194,2014,3.2078
158340,Lost Legacy: Flying Garden,1522,2,4,10,10,10,6.76139,1328,https://cf.geekdo-images.com/original/img/JNoQfv0Iqj2nmnFfs3Wwk0oddP4=/0x0/pic1998163.jpg,10,3206,2014,1.3276
17240,That's Life!,1523,2,6,30,30,30,6.5069,2511,https://cf.geekdo-images.com/original/img/TBi65_nnCsEjMrDD6u-qbqtE5Kc=/0x0/pic108094.jpg,8,2583,2005,1.3213
32944,Neue Heimat,1524,2,5,45,45,45,7.27867,678,https://cf.geekdo-images.com/original/img/VnYzxu342WVfNAOgubEcgHvNYm8=/0x0/pic287913.jpg,10,513,2007,2.6897
41429,Band of Brothers: Screaming Eagles,1525,2,2,90,90,90,7.85765,489,https://cf.geekdo-images.com/original/img/PJI1Q9VyG0upKFEddt6lbMYpLN0=/0x0/pic735625.jpg,12,1338,2011,2.7059
6819,Skat,1526,3,3,30,30,30,7.26111,753,https://cf.geekdo-images.com/original/img/GfQ2qpngaMHiggkSdB_kvQcUf8U=/0x0/pic1837483.jpg,10,1056,1810,3.0112
153318,Dimension,1527,1,4,30,30,30,6.87948,1093,https://cf.geekdo-images.com/original/img/7Ust_YqimSzfL7TmgCI8DcF94dQ=/0x0/pic2606156.jpg,8,1695,2014,1.3429
191572,Animals on Board,1528,2,4,30,15,30,6.73001,1368,https://cf.geekdo-images.com/original/img/quzlLGBewFaQoTIQlKbahF9n0ms=/0x0/pic2845593.jpg,8,1939,2016,1.4737
35488,The Name of the Rose,1529,2,5,75,75,75,6.76927,1324,https://cf.geekdo-images.com/original/img/-Y4V3NpyJwF9Zw5MIuPopRJVPH4=/0x0/pic3850166.jpg,0,1558,2008,2.3772
1042,Dragon's Gold,1530,3,6,45,45,45,6.46562,2774,https://cf.geekdo-images.com/original/img/X3476_QcA6b9Sc7wQWiWzo4xgsk=/0x0/pic2410752.jpg,12,3965,2001,1.6909
140535,Koryŏ,1531,2,4,20,10,20,6.76499,1344,https://cf.geekdo-images.com/original/img/kePUzMq2mhti3pDda3fyGuYVQ3A=/0x0/pic1858262.jpg,13,2003,2013,1.8816
19427,Gemblo,1532,2,6,30,30,30,6.83358,1227,https://cf.geekdo-images.com/original/img/X-6zYkgIAqXZmg1JHBWIyvI-ZvM=/0x0/pic1876379.jpg,6,1359,2005,1.8984
798,Ace of Aces: Handy Rotary Series,1533,2,2,20,20,20,6.99535,1018,https://cf.geekdo-images.com/original/img/2e1_wvpby-BfiYRw7uNMrTmavTc=/0x0/pic896670.jpg,10,1499,1980,1.7411
1270,Star Wars Customizable Card Game,1534,2,2,60,60,60,6.62368,2091,https://cf.geekdo-images.com/original/img/aD90byBOCecDem5_jcKpEzcuSVE=/0x0/pic3456072.jpg,9,3415,1995,3.101
1044,Gunslinger,1535,1,7,90,90,90,7.09591,896,https://cf.geekdo-images.com/original/img/YxWTmTWoDDZJCFmRf2ngpZ5RjYs=/0x0/pic184259.jpg,12,1823,1982,3.2566
20,Full Metal Planète,1536,2,4,90,90,90,7.43228,635,https://cf.geekdo-images.com/original/img/RJJama3a9_wLenjvKJh58rgxlBE=/0x0/pic451783.jpg,12,847,1988,3.1607
38713,Time's Up! Edición Amarilla,1537,4,12,30,30,30,7.41343,624,https://cf.geekdo-images.com/original/img/rD2sJTMODWa41GnZkBIiws7YFDU=/0x0/pic393663.jpg,0,1063,2008,1.1333
3085,Gang of Four,1538,3,4,40,40,40,6.60461,1979,https://cf.geekdo-images.com/original/img/q-8dHhC_SPfrcdL5m0YMbnyXIOY=/0x0/pic149652.jpg,8,3389,1990,1.8724
124827,Space Cadets: Away Missions,1539,1,6,120,60,120,7.53746,584,https://cf.geekdo-images.com/original/img/Y7r3g5LsygKKOQHFa8OQrlr1nUg=/0x0/pic1927835.jpg,10,1636,2015,2.5517
119781,Legacy: Gears of Time,1540,2,4,60,60,60,7.07624,873,https://cf.geekdo-images.com/original/img/D0MguzaDXOv5saauy4BJsFdQY_A=/0x0/pic1315362.png,13,1484,2012,2.8182
19348,Byzantium,1541,2,4,180,120,180,6.82605,1149,https://cf.geekdo-images.com/original/img/yl1566SFiq3yj6L3aNpxq4a-2Xw=/0x0/pic93883.jpg,13,1893,2005,3.4709
348,Merchants of the Middle Ages,1542,2,4,120,120,120,6.77869,1261,https://cf.geekdo-images.com/original/img/BFO6C9gFG4cpYSYD20cg4jS61wc=/0x0/pic1305697.jpg,10,2231,1999,3.0203
39188,Liberty Roads,1543,2,2,960,960,960,8.11204,429,https://cf.geekdo-images.com/original/img/ULFqqMXx3Hr6Rq_ADoLqlFGWjZk=/0x0/pic436113.jpg,0,1175,2009,3.2281
31479,Ubongo Extreme,1544,2,4,30,30,30,6.82724,1162,https://cf.geekdo-images.com/original/img/VLm9133CCjgic639hmuqkQua_IA=/0x0/pic506918.jpg,8,1468,2007,1.9
162009,The U.S. Civil War,1545,2,2,360,150,360,8.33226,415,https://cf.geekdo-images.com/original/img/5ngaw-RqxM9xV7ehVlYtDvnMJok=/0x0/pic2641714.jpg,0,1591,2015,3.76
67877,Anomia,1546,3,6,30,30,30,6.64353,1824,https://cf.geekdo-images.com/original/img/4OvUz1IRq3mkYbXD47WnUwg3sLI=/0x0/pic2527529.jpg,10,3020,2010,1.0843
949,Twixt,1547,2,4,30,30,30,6.58951,2115,https://cf.geekdo-images.com/original/img/4XyIFK44fTaEy_8zTgyG8UZcUEM=/0x0/pic146608.jpg,12,4294,1962,2.3708
382,Heimlich & Co.,1548,2,7,30,30,30,6.44984,2862,https://cf.geekdo-images.com/original/img/iLvAaHp5Y1ryM4A55ybFTNkSz9Q=/0x0/pic3989541.png,8,4227,1984,1.4964
234477,Battle for Rokugan,1549,2,5,90,60,90,7.67968,543,https://cf.geekdo-images.com/original/img/G7DLhVR9oYDggE3AMuve-PWNvMU=/0x0/pic3741716.jpg,14,1144,2017,2.7727
22532,Wings of War: The Dawn of World War II,1550,2,6,45,45,45,6.8619,1204,https://cf.geekdo-images.com/original/img/PFY6yQveHw-HWbdmYlvkLFNKcR8=/0x0/pic269322.jpg,12,2138,2007,1.9559
154301,The Battle at Kemble's Cascade,1551,1,5,75,75,75,6.81933,1201,https://cf.geekdo-images.com/original/img/bMeZLPqbbCj-fQw8Fu3y475XCZw=/0x0/pic1926145.jpg,13,2389,2014,2.5932
163839,Feudum,1552,2,5,180,80,180,7.72996,595,https://cf.geekdo-images.com/original/img/hgJRewE9Ja94HQIA-QF_3aVcXvs=/0x0/pic3074532.jpg,12,1646,2018,4.5205
38506,Witch of Salem,1553,2,4,60,60,60,6.65484,1656,https://cf.geekdo-images.com/original/img/G8s69vRcjHsjP1N86xlm9cT5hgI=/0x0/pic564525.jpg,10,2316,2008,2.4857
129050,P.I.,1554,2,5,60,45,60,6.75846,1323,https://cf.geekdo-images.com/original/img/uoKQzTEoNM7CrOPoF5oxzMNb2EM=/0x0/pic1388461.jpg,13,1995,2012,2.2561
27225,Bananagrams,1555,1,8,15,15,15,6.34316,6108,https://cf.geekdo-images.com/original/img/YkEZH0195Gs84brLmF8EPEtZFl4=/0x0/pic2463443.jpg,7,10844,2006,1.3681
233678,Indian Summer,1556,1,4,60,15,60,6.91089,1040,https://cf.geekdo-images.com/original/img/Ko-oiuoD1GXwnLUXy5PyNN0y8zY=/0x0/pic3749870.jpg,10,1930,2017,2.2917
811,Rummikub,1557,2,4,60,60,60,6.31511,9290,https://cf.geekdo-images.com/original/img/4H8X72woji1Ujckz0mPbNxrftbU=/0x0/pic2286966.jpg,8,17050,1977,1.7758
90305,Cargo Noir,1558,2,5,90,30,90,6.48949,2511,https://cf.geekdo-images.com/original/img/bkcTIQupwbxK5G69kcXCHcvv1b8=/0x0/pic893400.jpg,8,3379,2011,2.0819
6887,Hearts,1559,3,7,30,30,30,6.42946,3179,https://cf.geekdo-images.com/original/img/IAkow1ZbU9ldYXYaRs9i-RoxMMg=/0x0/pic191579.jpg,8,1654,1850,1.7879
286,Machiavelli,1560,4,8,480,480,480,7.08842,928,https://cf.geekdo-images.com/original/img/ec6esCOb_jQJd8udiFHMqH9jf-4=/0x0/pic276379.jpg,12,1776,1977,3.219
124969,Dungeon Command: Curse of Undeath,1561,2,2,90,90,90,7.5112,626,https://cf.geekdo-images.com/original/img/8iiEUSW0yeLVocrh3Jv3cZcd0VQ=/0x0/pic3365669.jpg,12,1794,2012,2.5
154906,Isle of Trains,1562,2,4,45,45,45,6.91332,1008,https://cf.geekdo-images.com/original/img/mv38kj7yEK3pHTANhfd4l_rIWA8=/0x0/pic1951594.jpg,13,2421,2014,2
180956,One Night Ultimate Vampire,1563,3,10,10,10,10,6.85193,1159,https://cf.geekdo-images.com/original/img/b_bB2ztYrkMWWecp-DRMnsStnuM=/0x0/pic2604284.png,8,3816,2015,1.5517
119012,The Capitals,1564,2,5,120,120,120,7.00066,913,https://cf.geekdo-images.com/original/img/VpoyKLO_gy9IjJRrsUof6-dmxLM=/0x0/pic1701352.jpg,13,1292,2013,3.5059
168274,Mistfall,1565,1,4,120,120,120,6.87185,1279,https://cf.geekdo-images.com/original/img/X1p6DQMHF-dU1nRUsJh1M753ifk=/0x0/pic2410035.png,14,3038,2015,3.9255
634,River Dragons,1566,2,6,30,30,30,6.46387,2760,https://cf.geekdo-images.com/original/img/R55rdH6lCERPaXz5XXsAhor-WEc=/0x0/pic1374907.jpg,8,3383,2000,1.72
103660,VivaJava: The Coffee Game,1567,3,8,90,90,90,6.93955,943,https://cf.geekdo-images.com/original/img/fwp859Iqc1wonN05clKIcSLIot4=/0x0/pic1304646.jpg,13,1459,2012,2.5316
28620,Phoenicia,1568,2,5,90,90,90,6.58181,1819,https://cf.geekdo-images.com/original/img/coeJIMILwbPagxhy3SvuwtfVZCE=/0x0/pic194397.jpg,12,2006,2007,2.9331
173200,Epic Spell Wars of the Battle Wizards: Rumble at Castle Tentakill,1569,2,6,45,30,45,6.86415,1309,https://cf.geekdo-images.com/original/img/CpT6FZklZRNcUMrwG006KcbStL4=/0x0/pic2453925.jpg,15,3519,2015,1.6
936,The Fury of Dracula,1570,2,4,180,180,180,6.91769,1086,https://cf.geekdo-images.com/original/img/3lrF2DPNG_dnYgr9gNpBd2rS49w=/0x0/pic312728.jpg,12,1588,1987,2.5814
1491,Outpost,1571,2,9,150,150,150,6.84097,1083,https://cf.geekdo-images.com/original/img/p_JcmNFd0MKDpjSVqcVjWQNxAyg=/0x0/pic1083946.jpg,12,1453,1991,3.1304
131835,Boss Monster: The Dungeon Building Card Game,1572,2,4,20,20,20,6.33251,9823,https://cf.geekdo-images.com/original/img/qcHZp-8X-yYTElPJP9NYDc-x_k0=/0x0/pic1732644.jpg,13,18919,2013,1.8105
99392,Colonial: Europe's Empires Overseas,1573,2,6,120,120,120,7.23111,836,https://cf.geekdo-images.com/original/img/8jyzc4fAFZ2fFvQlKMWJG-3Sil0=/0x0/pic1420788.jpg,14,1136,2011,3.5
59753,Priests of Ra,1574,2,5,60,60,60,6.86986,1066,https://cf.geekdo-images.com/original/img/DkDSvKEPv2WBrz6VGRNKlMU4ZWQ=/0x0/pic3711759.jpg,12,1541,2009,2.2473
8730,Flying Colors,1575,1,4,240,240,240,7.43492,627,https://cf.geekdo-images.com/original/img/HiTFs-7j5WPnAeXm2YtdxChZb4g=/0x0/pic804598.jpg,12,1724,2005,2.9574
217083,LYNGK,1576,2,2,60,30,60,7.85058,453,https://cf.geekdo-images.com/original/img/BBQfrDYK0lpW7lgGhEAfeaLN9QM=/0x0/pic3320406.jpg,13,1113,2017,2.7273
206931,Noch mal!,1577,1,6,20,20,0,7.02405,863,https://cf.geekdo-images.com/original/img/Vt1LIfhscw_R3q8L-YEYbD5jsR4=/0x0/pic3141302.jpg,8,1511,2016,1.2273
197831,Dark Souls: The Board Game,1578,1,4,120,90,120,6.8546,1918,https://cf.geekdo-images.com/original/img/pKNRkHZ-Cr0VQcI6Fjy1LSnAfUE=/0x0/pic3784353.jpg,14,4606,2017,3.1343
145633,Ascension: Apprentice Edition,1579,2,2,30,30,30,7.11785,836,https://cf.geekdo-images.com/original/img/r5jfPl0CWZoligJfMl8svn-FOO0=/0x0/pic1733803.jpg,13,1981,2013,2
206084,Nautilion,1580,1,2,30,15,30,7.42848,595,https://cf.geekdo-images.com/original/img/ubGgRrG4ituEue99k-g6WZiI88I=/0x0/pic3130865.png,10,1658,2016,1.8
1423,Storm over Arnhem,1581,2,2,300,300,300,7.16167,791,https://cf.geekdo-images.com/original/img/sq3RXX7_u4tPahe5FqO8EjBkk_g=/0x0/pic2074683.jpg,12,1861,1981,2.9328
40832,Keltis: Das Kartenspiel,1582,2,4,20,20,20,6.72734,1314,https://cf.geekdo-images.com/original/img/7XKiH2Zr5PQlwdE5aCe7fCBUsk8=/0x0/pic588210.jpg,8,2077,2009,1.514
157789,Pandemic: Contagion,1583,2,5,30,30,30,6.47883,2444,https://cf.geekdo-images.com/original/img/0LUO05I306aKfd2Xjweub4NKbRg=/0x0/pic2037506.png,14,5256,2014,1.9146
25729,World at War: Eisenbach Gap,1584,2,2,90,90,90,7.49922,628,https://cf.geekdo-images.com/original/img/jpvxa3jRzgyWOYnHZKpShXUhhG0=/0x0/pic272032.jpg,12,1200,2007,2.5766
96152,Nightfall: Martial Law,1585,2,5,45,45,45,7.05142,816,https://cf.geekdo-images.com/original/img/G64SRTlneTu3SonfQvVrxq2emYQ=/0x0/pic1011435.jpg,12,2167,2011,2.7255
146910,Wildcatters,1586,2,4,120,120,120,7.52111,530,https://cf.geekdo-images.com/original/img/MTzT7iGkH9uv9RMsDBIXZAb9rmE=/0x0/pic3584245.jpg,12,995,2013,3.82
34969,Ubongo: Duel,1587,2,2,40,15,40,6.90363,960,https://cf.geekdo-images.com/original/img/skd3kKXbvA471Di4eDZT2uGMmys=/0x0/pic507128.jpg,8,1329,2008,1.7867
932,Top Race,1588,2,6,45,45,45,6.77344,1180,https://cf.geekdo-images.com/original/img/mT0qNWj6prmdes9iLFD53hA45Nc=/0x0/pic380016.jpg,8,1427,1996,1.7545
127127,The Lord of the Rings: The Fellowship of the Ring Deck-Building Game,1589,2,5,30,30,30,6.83077,1202,https://cf.geekdo-images.com/original/img/15o2Swsz4CWK56TkgpirY6p_m_s=/0x0/pic1615179.jpg,15,2226,2013,2.1231
153737,Ships,1590,2,4,120,120,120,6.95849,909,https://cf.geekdo-images.com/original/img/p5p4EBbHiZFInawf0FK4GEFFzcQ=/0x0/pic2721731.jpg,13,1710,2015,3.5294
18866,Shear Panic,1591,2,4,45,45,45,6.38507,3479,https://cf.geekdo-images.com/original/img/iO8494RGsHOOMZhQwBwvwQLn5gk=/0x0/pic436963.jpg,10,4870,2005,2.2245
222542,Otys,1592,2,4,60,60,60,7.14899,735,https://cf.geekdo-images.com/original/img/qP9-oLwrFAHRHS7BsRzuMKBKwng=/0x0/pic3668630.jpg,14,1319,2017,3.0714
193739,Jórvík,1593,2,5,90,45,90,6.92556,995,https://cf.geekdo-images.com/original/img/RVdb3YwZxH1lNlg7E0jy-aPRd3Q=/0x0/pic3144425.jpg,10,2032,2016,2.5333
4491,Cave Troll,1594,2,4,45,45,45,6.40709,3187,https://cf.geekdo-images.com/original/img/QpiUAKR77kEJ-M-qy_l9HcSsdeA=/0x0/pic2497113.jpg,10,4817,2002,1.9515
55952,Greed Incorporated,1595,3,5,180,180,180,7.01706,821,https://cf.geekdo-images.com/original/img/QbjVhIBmPEHnkhiPOIu6EZemo2w=/0x0/pic575518.jpg,14,928,2009,3.57
37734,Cavum,1596,2,4,90,90,90,6.73734,1246,https://cf.geekdo-images.com/original/img/l9OxY9455ed4O4malR7lK23qJpg=/0x0/pic1367245.jpg,12,1953,2008,3.5985
256,Mississippi Queen,1597,3,5,45,45,45,6.37353,3442,https://cf.geekdo-images.com/original/img/BuNtFytJ2ffqymt0IZlnLrISSoU=/0x0/pic174176.jpg,10,4928,1997,1.6971
118705,Ghost Blitz 2,1598,2,8,30,30,30,6.81139,1183,https://cf.geekdo-images.com/original/img/wTi-p5A2OrtQo4iOQyND-4mSn24=/0x0/pic1855044.jpg,8,2127,2012,1.2759
244,Circus Maximus,1599,2,8,120,120,120,6.71136,1461,https://cf.geekdo-images.com/original/img/KApHIp_BN4UwN-iqjJ3iNUbgUUA=/0x0/pic290698.jpg,12,2613,1979,2.6562
189660,XenoShyft: Dreadmire,1600,1,4,60,30,60,7.46798,612,https://cf.geekdo-images.com/original/img/z_ASpFQgqbyKqILeGew-NCx5K9c=/0x0/pic2796703.jpg,14,2045,2017,2.3
223,Expedition,1601,2,6,90,90,90,6.86242,1018,https://cf.geekdo-images.com/original/img/4-6xvxnHiForD2WoQKbsjaURAF4=/0x0/pic97042.jpg,10,1198,1996,1.975
133528,City of Remnants,1602,2,4,90,90,90,6.88342,1045,https://cf.geekdo-images.com/original/img/xaiTUFwt3fmXVuwu9uwiSgnNrFo=/0x0/pic1470588.jpg,13,1893,2013,3.1061
211716,John Company,1603,1,6,180,90,180,7.75542,450,https://cf.geekdo-images.com/original/img/5K3VqyNOIFmvSYUJRf-k4OgljyU=/0x0/pic3567002.jpg,14,1400,2017,4.0444
218293,Rise to Nobility,1604,1,6,100,50,100,7.27862,729,https://cf.geekdo-images.com/original/img/wpjYpj3j-k0immZ6_Pk5eW38VnM=/0x0/pic4123139.jpg,13,2025,2018,3.2632
170587,Don't Mess with Cthulhu,1605,4,6,30,1,30,7.01253,867,https://cf.geekdo-images.com/original/img/9Rnr5YISmK31xU3MC2TeGAvss2k=/0x0/pic4125190.jpg,10,1501,2014,1.1905
145588,Citrus,1606,2,5,60,60,60,7.07392,779,https://cf.geekdo-images.com/original/img/mjGW_b0KH7FOQtdgWQh_WNz_wE8=/0x0/pic1759308.jpg,10,1094,2013,2.5
75212,Grand Cru,1607,2,5,90,90,90,6.84756,1007,https://cf.geekdo-images.com/original/img/4kgD8t6bZdd4LP91_so14JBPgN4=/0x0/pic1205167.jpg,12,1178,2010,3.1444
149241,Assault on Doomrock,1608,1,4,150,150,150,7.16614,741,https://cf.geekdo-images.com/original/img/3rCs5DTFu9Wp9g0lE9P9h2jXdqw=/0x0/pic1808352.jpg,10,1436,2014,3.1154
5867,10 Days in Europe,1609,2,4,30,30,30,6.60424,1669,https://cf.geekdo-images.com/original/img/ArgZKzTz4e1_5iDH8SBLT2i6OxA=/0x0/pic1229641.jpg,10,2008,2002,1.3455
19643,World of Warcraft Trading Card Game,1610,2,2,20,20,20,6.68935,1732,https://cf.geekdo-images.com/original/img/Cpyky9PbzFTX4RKva2AodjG5M-c=/0x0/pic154602.jpg,12,2824,2006,2.5706
70519,Cruel Necessity,1611,1,1,60,60,60,7.54782,563,https://cf.geekdo-images.com/original/img/0nwR00BqELmOeYJ4J-awnTfvXXw=/0x0/pic1818617.jpg,13,1400,2013,2.8103
205494,"Machi Koro: Bright Lights, Big City",1612,2,5,30,30,30,6.85527,1135,https://cf.geekdo-images.com/original/img/ZPBtD9UMv-JMi8Qj8myMF-7NI6M=/0x0/pic3119592.png,10,3226,2016,2
23418,Pursuit of Glory,1613,2,2,360,360,360,7.89078,446,https://cf.geekdo-images.com/original/img/1LgbvO2jauvIQ8Ea9seVIgeGCRU=/0x0/pic394801.jpg,14,1295,2008,3.8778
28723,Before the Wind,1614,2,4,75,75,75,6.66421,1403,https://cf.geekdo-images.com/original/img/UbAihwf7XuuSmknzIuOTTYS4quI=/0x0/pic722313.jpg,10,1746,2007,2.5902
46007,A Brief History of the World,1615,3,6,180,90,180,6.97214,854,https://cf.geekdo-images.com/original/img/X3kz0pQB0xEkveHDBIgVYTBfBYo=/0x0/pic508334.jpg,10,826,2009,2.8736
42939,Invasion from Outer Space: The Martian Game,1616,2,6,90,90,90,7.11919,801,https://cf.geekdo-images.com/original/img/f37_JCY3AS3ZxcfzMcVkQu-eE4M=/0x0/pic695896.jpg,12,1835,2010,2.7759
1334,Entdecker: Exploring New Horizons,1617,2,4,90,90,90,6.55713,1818,https://cf.geekdo-images.com/original/img/eZsXeb25hXGYeUq5UIXTkdwPX_k=/0x0/pic174422.jpg,10,2615,2001,2.4481
37120,Pack & Stack,1618,3,6,45,30,45,6.43144,2619,https://cf.geekdo-images.com/original/img/VPq4HoCBIf8ZX0-zPwHDkCvr5kw=/0x0/pic495850.jpg,10,2761,2008,1.283
140343,Carnival Zombie,1619,1,6,120,120,120,7.23943,680,https://cf.geekdo-images.com/original/img/uA_Om2acBsMfve09wt-0kRDpiMU=/0x0/pic1616173.jpg,12,1020,2013,3.3208
93724,Black Gold,1620,2,5,120,120,120,6.89515,973,https://cf.geekdo-images.com/original/img/T3luewI-1ytJUUrhtpvtqNXO3eo=/0x0/pic929955.jpg,13,2107,2011,2.5821
1111,Taboo,1621,4,10,20,20,20,6.28697,8264,https://cf.geekdo-images.com/original/img/Do8UOmt7F8T433bB5H5g03rsyg8=/0x0/pic4100847.jpg,12,12936,1989,1.2322
148261,SeaFall,1622,3,5,180,120,180,6.59084,2096,https://cf.geekdo-images.com/original/img/sbingkC7nbP_Q8dz8_s9V8hIUmM=/0x0/pic3571648.jpg,14,5398,2016,3.7937
123570,Strike,1623,2,5,15,15,15,6.75341,1206,https://cf.geekdo-images.com/original/img/ebA1gaZ2n0KCcUp49GpGhvLdN0s=/0x0/pic1335256.jpg,8,1591,2012,1.0678
200853,Habitats,1624,2,5,50,30,50,7.34745,595,https://cf.geekdo-images.com/original/img/21I6-bHxuHZQsmGLtGhcqMcaP_Q=/0x0/pic4106345.jpg,10,948,2016,2.2222
162,The Awful Green Things From Outer Space,1625,2,2,90,90,90,6.48911,2358,https://cf.geekdo-images.com/original/img/GTVLHUPqyw6evL_FY-3Eizsl-ic=/0x0/pic949958.jpg,12,4146,1979,1.8625
143175,Kashgar: Merchants of the Silk Road,1626,2,4,45,45,45,7.06561,752,https://cf.geekdo-images.com/original/img/9agtg_If0RsNDJkdcjQlUUCfDeE=/0x0/pic3697855.jpg,12,1044,2013,2.3171
168679,Flip City,1627,1,4,50,30,50,6.42948,2743,https://cf.geekdo-images.com/original/img/p4mYlvN7M9g73rtw_Yai2DOpWZY=/0x0/pic2499620.png,8,5413,2014,1.7363
205045,Avenue,1628,1,10,15,15,15,6.97178,857,https://cf.geekdo-images.com/original/img/Svm_mFegZHojeTdSZpqjGJbxWj8=/0x0/pic3113106.jpg,8,1158,2016,1.5625
3236,WildLife,1629,2,6,120,60,120,6.68021,1328,https://cf.geekdo-images.com/original/img/cvLro9D1s8Z0hzfeIAZaWGHicik=/0x0/pic55581.jpg,10,1629,2002,3.1032
184459,Ave Roma,1630,2,5,120,45,120,7.32166,638,https://cf.geekdo-images.com/original/img/VqZHArAJlNmmdpLj6ZIKNyJ2vLc=/0x0/pic2938270.jpg,12,1094,2016,3.7442
80771,Dungeon Raiders,1631,3,5,60,20,60,6.69562,1443,https://cf.geekdo-images.com/original/img/QBFw_zkZGwH6zcxsJNwFtS07Kko=/0x0/pic4034698.jpg,8,2191,2011,1.3976
1262,Axis & Allies: Pacific,1632,2,3,240,240,240,6.66909,1807,https://cf.geekdo-images.com/original/img/e20sxufIPx93YsncbNQLWkk6B5s=/0x0/pic185485.jpg,12,3059,2001,2.871
140717,Progress: Evolution of Technology,1633,1,5,90,90,90,6.62231,1549,https://cf.geekdo-images.com/original/img/X90XXlRwvl4F65C3QhfxYQuUCjA=/0x0/pic2042966.png,12,2486,2014,2.4271
10550,Big Boggle,1634,2,8,10,10,10,6.8383,1114,https://cf.geekdo-images.com/original/img/i3dHYGM8-J0ZqnnNxb-hZCgzs_c=/0x0/pic914821.jpg,8,1889,1979,1.551
172933,Dragonwood,1635,2,4,20,20,20,6.81846,1252,https://cf.geekdo-images.com/original/img/bl4OTmdmBgN9qjiZHK813gtIbSw=/0x0/pic2401338.jpg,8,3135,2015,1.4839
770,Loot,1636,2,8,20,20,20,6.3025,5176,https://cf.geekdo-images.com/original/img/_fYdHwBshLSaQSK_4hnFS3e9r5E=/0x0/pic3360346.jpg,10,9043,1992,1.3852
40381,Masters Gallery,1637,2,5,30,20,30,6.59838,1548,https://cf.geekdo-images.com/original/img/sTb04a5E00znV5YKKAOGLcIBvhI=/0x0/pic1547983.jpg,8,2754,2009,1.6623
176530,Xenon Profiteer,1638,2,4,30,30,30,7.28967,615,https://cf.geekdo-images.com/original/img/x7yPupL0YOz1NURNdUed8T0WJl4=/0x0/pic2537665.jpg,10,941,2015,2.1765
124968,Dungeon Command: Tyranny of Goblins,1639,2,4,90,90,90,7.42138,616,https://cf.geekdo-images.com/original/img/6mqjDhvysL1305zabCLS_aNbHA4=/0x0/pic1972748.jpg,12,1850,2012,2.7179
2288,Blood Bowl (Second Edition),1640,2,2,180,180,180,6.78581,1211,https://cf.geekdo-images.com/original/img/oXvFhY0GImNp3BmUv7GpfQIXMfs=/0x0/pic256111.jpg,14,1817,1988,2.8421
15369,The Devil's Cauldron: The Battles for Arnhem and Nijmegen,1641,2,4,2400,90,2400,8.16813,384,https://cf.geekdo-images.com/original/img/Y_WjuvZCHEt4LwLyAIU9Z04rLUk=/0x0/pic316479.jpg,12,808,2008,3.8519
7865,10 Days in Africa,1642,2,4,25,25,25,6.56138,1802,https://cf.geekdo-images.com/original/img/k0YHQxddSd7-fTmuamxpZiwI1Xs=/0x0/pic1229634.jpg,10,2045,2003,1.3868
8195,Viva Topo!,1643,2,4,30,20,30,6.86302,1008,https://cf.geekdo-images.com/original/img/WvO_e5xxGU6cALgT6HhkFdhJ8zg=/0x0/pic2607527.jpg,4,1624,2002,1.0928
118000,Africana,1644,2,4,60,60,60,6.78555,1119,https://cf.geekdo-images.com/original/img/PUpUQ0sIlxxJctylosM1puAssZ4=/0x0/pic1203186.jpg,8,1562,2012,2.0177
